register_id;name;created;modified;addresses_road_id;addresses_road_name;addresses_start_street_number;addresses_end_street_number;neighborhood_id;neighborhood_name;district_id;district_name;zip_code;town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿119161015;Bar Zelig;28.04.00 00:00;17.09.22 02:16;67307;C Carme;116;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30286E+14;4,58125E+15;4,13798E+15;2,16627E+16
﻿92086015064;Casal Infantil El Vaixell;21.11.86 00:00;03.03.22 09:20;266405;Rbla Prim;87;;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,34131E+15;4,5853E+15;4,14165E+15;2,21181E+16
﻿97141154512;Bar Musical The Shamrock;21.05.97 00:00;17.09.22 05:31;329800;C Tallers;72;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30278E+16;4,58184E+15;4,13851E+16;2,16611E+16
﻿99400661405;Àrea de Joc Infantil a la Plaça Mainada;15.12.20 19:03;04.05.21 12:41;187659;Pl Mainada;;;63;Navas;9;Sant Andreu;8027;BARCELONA;4,31786E+15;4,58567E+15;4,14197E+16;2,18371E+16
﻿99400661413;Àrea de Joc Infantil als Jardins Aigües de Montcada;15.12.20 19:58;04.05.21 12:41;281409;Ctra Ribes;111;;57;la Trinitat Vella;9;Sant Andreu;8033;BARCELONA;4,32325E+15;4,58954E+15;4,14546E+15;2,18973E+16
﻿99400661415;Àrea de Joc Infantil al Jardins de Pepa Colomer;15.12.20 20:05;04.05.21 12:41;156509;C Hondures;18;;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,32365E+16;4,58564E+15;4,14194E+16;2,19065E+15
﻿99400661421;Àrea de Joc Infantil a la Plaça del Rom Cremat;15.12.20 20:11;04.05.21 12:41;701607;Pl Rom Cremat;;;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,31741E+15;4,58594E+15;4,14221E+14;2,18314E+15
﻿99400661423;Àrea de Joc Infantil als Jardins de Vèlia;15.12.20 20:15;04.05.21 12:41;355709;C Vèlia;1;;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,3153E+15;4,5865E+14;4,14271E+15;2,18055E+14
﻿92086010382;Somni'ts (Teatre Solidari);22.04.86 00:00;17.09.22 04:13;91403;C Coroleu;15;;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,32172E+15;4,58712E+16;4,14328E+15;2,18817E+15
﻿95327105318;Discoteca Wolf Barcelona;23.11.95 00:00;18.01.22 14:33;11200;Almogàvers;88;;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;BARCELONA;4,32171E+15;4,58303E+15;4,13959E+14;2,18861E+16
﻿99076101840;Jardins Mercè Plantada;17.03.99 00:00;23.11.22 12:39;4908;Àlaba;49;;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;BARCELONA;4,32664E+16;4,58294E+15;4,13951E+16;2,19453E+16
﻿92086001112;Biblioteca;20.05.86 00:00;17.09.22 03:47;232301;C Bisbe Caçador;3;;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31336E+15;4,58162E+15;4,13832E+15;2,17879E+16
﻿92086030520;Jardins de la Torre de Les Aigües;07.08.89 00:00;23.11.22 12:39;176801;Carrer de Roger de Llúria;56;56;7;la Dreta de l'Eixample;2;Eixample;8009;Barcelona;4,30541E+13;4,58273E+14;4,13931E+15;2,16915E+15
﻿92086030520;Jardins de la Torre de Les Aigües;07.08.89 00:00;23.11.22 12:39;176801;Carrer de Roger de Llúria;56;56;7;la Dreta de l'Eixample;2;Eixample;8009;Barcelona;4,30541E+13;4,58273E+14;4,13931E+15;2,16915E+15
﻿97112081236;Espai de Gent Gran Sagrada Família;22.04.97 00:00;03.11.21 12:10;191204;C Mallorca;425;;6;la Sagrada Família;2;Eixample;8013;BARCELONA;4,31178E+14;4,58415E+15;4,14059E+14;2,17661E+15
﻿97112081236;Espai de Gent Gran Sagrada Família;22.04.97 00:00;03.11.21 12:10;191204;C Mallorca;425;;6;la Sagrada Família;2;Eixample;8013;BARCELONA;4,31178E+14;4,58415E+15;4,14059E+14;2,17661E+15
﻿97119201118;Bar Musical Baroke;29.04.97 00:00;17.09.22 05:31;191204;C Mallorca;492;;6;la Sagrada Família;2;Eixample;8013;BARCELONA;4,31445E+15;4,58423E+15;4,14066E+15;2,1798E+16
﻿95151115237;Jardins de Marcos Redondo;31.05.95 00:00;23.11.22 12:39;51205;Buenos Aires;8;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28541E+15;4,58251E+15;4,1391E+15;2,14526E+16
﻿92086005093;Centre Cívic Sant Martí;30.05.84 00:00;13.06.22 10:31;322608;Carrer de la Selva de Mar;215;;72;Sant Martí de Provençals;10;Sant Martí;8020;Barcelona;4,33025E+16;4,58532E+15;4,14167E+15;2,19858E+15
﻿92086005093;Centre Cívic Sant Martí;30.05.84 00:00;13.06.22 10:31;322608;Carrer de la Selva de Mar;215;;72;Sant Martí de Provençals;10;Sant Martí;8020;Barcelona;4,33025E+16;4,58532E+15;4,14167E+15;2,19858E+15
﻿92168176499;Sala Beckett - Obrador Internacional de Dramatúrgia;28.04.88 00:00;19.05.21 12:36;249304;C Pere IV;228;;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33086E+16;4,584E+12;4,14047E+16;2,19945E+16
﻿92086013951;Teatre;06.05.86 00:00;17.09.22 04:23;350308;C València;680;;65;el Clot;10;Sant Martí;8027;BARCELONA;4,32364E+15;4,58494E+15;4,14131E+16;2,19071E+16
﻿99400661060;Interior d'Illa Àntic Cinema Novedades;10.12.20 16:42;23.11.22 12:39;71600;Carrer de Casp;1;1;7;la Dreta de l'Eixample;2;Eixample;8010;Barcelona;4,30607E+13;4,58227E+15;4,1389E+15;2,17E+16
﻿99400661060;Interior d'Illa Àntic Cinema Novedades;10.12.20 16:42;23.11.22 12:39;71600;Carrer de Casp;1;1;7;la Dreta de l'Eixample;2;Eixample;8010;Barcelona;4,30607E+13;4,58227E+15;4,1389E+15;2,17E+16
﻿99400368185;Àrea de Joc Infantil Ronda Guinardó;19.01.15 08:57;04.05.21 12:39;152905;Rda Guinardó;11;;30;la Salut;6;Gràcia;8024;BARCELONA;4,29997E+15;4,58489E+15;4,14125E+14;2,16239E+16
﻿99400368192;Àrea de Joc Infantil d'Eduard Batiste Alentorn;19.01.15 09:33;04.05.21 12:39;97807;C Dante Alighieri;74;;37;el Carmel;7;Horta-Guinardó;8032;BARCELONA;4,29591E+15;4,58664E+15;4,14282E+15;2,15733E+15
﻿99400368195;Àrea de Joc Infantil a la Plaça Torre Llobeta;19.01.15 09:41;04.05.21 12:39;700142;Pl Torre Llobeta;;;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8031;BARCELONA;4,3098E+16;4,58643E+15;4,14265E+15;2,17398E+16
﻿99400368749;Sala d'Estudi Sant Gervasi - Joan Maragall;21.01.15 00:00;14.09.22 11:57;302203;Carrer de Sant Gervasi de Cassoles;85;;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;Barcelona;4,27783E+15;4,58418E+15;4,1406E+15;2,13599E+16
﻿92086012500;Àrea de Joc Infantil a la Plaça Font de la Mulassa;24.04.85 00:00;04.05.21 12:35;136603;Pl Font de la Mulassa;8;;37;el Carmel;7;Horta-Guinardó;8032;BARCELONA;4,30045E+16;4,58589E+15;4,14216E+15;2,16286E+16
﻿92086012506;Àrea de Joc Infantil al Grup Juan Antonio Parera;24.04.85 00:00;04.05.21 12:35;208205;C Menorca;1;;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,32745E+15;4,58553E+15;4,14185E+15;2,19521E+16
﻿95124132926;Centre Cívic Can Basté;04.05.95 00:00;21.06.22 10:15;119003;Passeig de Fabra i Puig;274;;46;el Turó de la Peira;8;Nou Barris;8031;Barcelona;4,30922E+15;4,58688E+15;4,14305E+14;2,17323E+15
﻿95124132926;Centre Cívic Can Basté;04.05.95 00:00;21.06.22 10:15;119003;Passeig de Fabra i Puig;274;;46;el Turó de la Peira;8;Nou Barris;8031;Barcelona;4,30922E+15;4,58688E+15;4,14305E+14;2,17323E+15
﻿99400394696;Casal de Barri de Sant Cristòfol;25.08.15 15:11;27.07.21 12:32;49203;Carrer del Bronze;7;;13;la Marina de Port;3;Sants-Montjuïc;8038;Barcelona;4,27665E+15;4,57886E+15;4,1358E+15;2,13521E+16
﻿99400343752;Àrea de Joc Infantil Plaça Josep Maria Folch i Torres;27.05.14 14:52;04.05.21 12:35;170500;Pl Josep M. Folch i Torres;1;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30352E+16;4,58088E+15;4,13765E+15;2,16711E+16
﻿99400343793;Àrea de Joc Infantil Plaça de les Caramelles;28.05.14 11:53;04.05.21 12:35;700779;Pl Caramelles;1;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30378E+15;4,58148E+15;4,13818E+15;2,16735E+16
﻿99400664939;Teatre Apolo;09.03.21 09:51;19.05.21 12:01;198804;Avinguda del Paral·lel;57;61;11;el Poble-sec;3;Sants-Montjuïc;8004;Barcelona;4,3062E+13;4,5807E+14;4,13748E+15;2,17033E+14
﻿95076132622;Centre Cívic l'Elèctric;17.03.95 00:00;24.09.22 23:11;700059;Carretera de Vallvidrera a les Planes;6;;22;Vallvidrera, el Tibidabo i les Planes;5;Sarrià-Sant Gervasi;8017;Barcelona;4,24614E+16;4,58568E+15;4,14192E+15;2,09789E+16
﻿95076132622;Centre Cívic l'Elèctric;17.03.95 00:00;24.09.22 23:11;700059;Carretera de Vallvidrera a les Planes;6;;22;Vallvidrera, el Tibidabo i les Planes;5;Sarrià-Sant Gervasi;8017;Barcelona;4,24614E+16;4,58568E+15;4,14192E+15;2,09789E+16
﻿92086013186;Espai Social Barcelona Montbau - Fundació Catalunya La Pedrera;23.05.85 00:00;17.09.22 04:22;16306;C Àngel Marquès;14;;40;Montbau;7;Horta-Guinardó;8035;BARCELONA;4,28412E+16;4,58706E+15;4,1432E+15;2,14318E+16
﻿99400319598;Jardins d'Elvira Farreras Valentí;06.06.13 13:21;23.11.22 12:39;191408;C Manacor;17;;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8023;BARCELONA;4,28373E+16;4,58435E+15;4,14075E+16;2,14303E+16
﻿92086012320;Àrea de Joc Infantil a la Plaça Paul Claudel;16.04.85 00:00;04.05.21 12:34;247706;Pl Paul Claudel;1;;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8031;BARCELONA;4,3088E+16;4,58678E+15;4,14296E+16;2,17275E+15
﻿92086012392;Àrea de Joc Infantil a la Plaça de Llibertat Ródenas;22.04.85 00:00;04.05.21 12:34;153205;Rbla Guipúscoa;135;;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,3179E+15;4,58383E+15;4,14031E+15;2,18397E+16
﻿92086012399;Àrea de Joc Infantil Energía - F.Boix i Campo - Jane Addams - Foneria;22.04.85 00:00;04.05.21 12:34;109906;C Energia;40;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,27629E+15;4,57918E+15;4,13609E+15;2,13475E+15
﻿92086012403;Àrea de Joc Infantil a la Plaça del Mirall de Pedralbes;22.04.85 00:00;04.05.21 12:34;101700;C Doctor Ferran;24;;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,2679E+15;4,58248E+15;4,13905E+15;2,12432E+15
﻿99400578100;Biblioteca Histórico-Militar de Barcelona;26.02.18 00:00;17.09.22 09:13;7305;Av Exèrcit;1;;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,25645E+15;4,58213E+14;4,13873E+15;2,11067E+15
﻿92086003714;Museu Geològic del Seminari Conciliar de Barcelona;30.05.84 00:00;04.11.22 15:19;100800;C Diputació;231;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,30059E+14;4,58215E+15;4,13878E+16;2,16345E+15
﻿92086012299;Àrea de Joc Infantil a la Placeta Josep Maria Jaén;15.04.85 00:00;04.05.21 12:33;349808;Pg Urrutia;94;;46;el Turó de la Peira;8;Nou Barris;8031;BARCELONA;4,30677E+15;4,58735E+15;4,14347E+15;2,17025E+15
﻿92086012302;Àrea de Joc Infantil a la Plaça Garrigó;15.04.85 00:00;04.05.21 12:33;141308;Pl Garrigó;1;;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8016;BARCELONA;4,31528E+15;4,5867E+15;4,14289E+15;2,18052E+15
﻿92086012303;Àrea de Joc Infantil;15.04.85 00:00;04.05.21 12:33;327703;Pl Sóller;1;;45;Porta;8;Nou Barris;8016;BARCELONA;4,31252E+15;4,58721E+15;4,14335E+15;2,17715E+16
﻿92086012307;Àrea de Joc Infantil a Torrent de Can Piquer - Piferrer;15.04.85 00:00;04.05.21 12:33;255500;C Piferrer;129;;45;Porta;8;Nou Barris;8016;BARCELONA;4,31314E+16;4,58707E+14;4,14323E+16;2,1779E+15
﻿92086012308;Àrea de Joc Infantil a la Plaça Virrei Amat;15.04.85 00:00;04.05.21 12:33;366501;Pl Virrei Amat;1;;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8031;BARCELONA;4,31006E+15;4,58676E+16;4,14294E+16;2,17425E+15
﻿92086012312;Àrea de Joc Infantil a Jorge Manrique - Can Travi;15.04.85 00:00;04.05.21 12:33;169103;C Jorge Manrique;16;;41;la Vall d'Hebron;7;Horta-Guinardó;8035;BARCELONA;4,29018E+15;4,587E+15;4,14314E+15;2,15043E+15
﻿99400593526;Bar Musical Carita Bonita;01.06.18 11:02;17.09.22 09:19;32700;C Balmes;71;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,29865E+15;4,58243E+15;4,13904E+16;2,1611E+16
﻿92086012262;Àrea de Joc Infantil a la Plaça Maragall;15.04.85 00:00;04.05.21 12:33;194508;Pl Maragall;1;;35;el Guinardó;7;Horta-Guinardó;8041;BARCELONA;4,31524E+16;4,58568E+15;4,14197E+15;2,18058E+15
﻿92086012263;Àrea de Joc Infantil a la Plaça Modernitat;15.04.85 00:00;04.05.21 12:33;700987;Pl Modernitat;4;;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,32513E+15;4,58864E+12;4,14465E+16;2,19208E+16
﻿92086012265;Àrea de Joc Infantil a la Plaça Montserrat Roca i Baltà;15.04.85 00:00;04.05.21 12:33;700983;Pl Montserrat Roca i Baltà;;;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,326E+16;4,58698E+15;4,14316E+15;2,19331E+16
﻿92086012266;Àrea de Joc Infantil a la Plaça Baró de Viver;15.04.85 00:00;04.05.21 12:34;700895;Pl Baró de Viver;1;;58;Baró de Viver;9;Sant Andreu;8030;BARCELONA;4,3305E+16;4,58877E+15;4,14478E+15;2,1985E+16
﻿92086012272;Àrea de Joc Infantil a Via Augusta - Passeig de la Bonanova;16.04.85 00:00;04.05.21 12:34;28000;Via Augusta;335;;23;Sarrià;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,26703E+16;4,58355E+15;4,14001E+14;2,12315E+16
﻿99400355920;Àrea de Joc Infantil;18.10.14 00:00;04.05.21 12:37;186204;C Lloret de Mar;81;;43;Horta;7;Horta-Guinardó;8031;BARCELONA;4,29641E+15;4,58753E+15;4,14363E+14;2,15782E+16
﻿99400355926;Àrea de Joc Infantil;18.10.14 00:00;04.05.21 12:37;185700;C Llobregós;201;;37;el Carmel;7;Horta-Guinardó;8032;BARCELONA;4,29249E+16;4,58602E+15;4,14226E+15;2,15331E+16
﻿99400355929;Àrea de Joc Infantil;18.10.14 00:00;04.05.21 12:37;25500;C Arquitectura;1;;40;Montbau;7;Horta-Guinardó;8035;BARCELONA;4,28426E+15;4,58679E+15;4,14295E+15;2,14338E+16
﻿99400355993;Àrea de Joc Infantil;20.10.14 00:00;28.02.22 17:47;701292;Passeig de l'Havana;2;4;59;el Bon Pastor;9;Sant Andreu;8030;Barcelona;43283843;4587508957;4,14363E+16;2,1961E+15
﻿99400356003;Àrea de Joc Infantil;20.10.14 00:00;04.05.21 12:37;297001;C Sant Antoni Maria Claret;310;;64;el Camp de l'Arpa del Clot;10;Sant Martí;8041;BARCELONA;4,31353E+15;4,58507E+15;4,14143E+15;2,1786E+16
﻿99400356005;Àrea de Joc Infantil;20.10.14 00:00;04.05.21 12:37;322608;Carrer de la Selva de Mar;7;7;69;Diagonal Mar i el Front Marítim del Poblenou;10;Sant Martí;8019;Barcelona;4,3426E+15;4,58398E+15;4,14047E+14;2,2135E+15
﻿99400228802;Jardins de William Shakespeare;03.07.09 09:30;23.11.22 12:39;106001;C Dulcet;22;;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,26246E+15;4,58247E+15;4,13903E+15;2,11781E+16
﻿99400345851;Àrea de Joc Infantil;26.06.14 00:00;04.05.21 12:36;700654;Av Litoral;59;;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33749E+15;4,58316E+15;4,13973E+16;2,20747E+15
﻿99400345854;Àrea de Joc Infantil;26.06.14 00:00;04.05.21 12:37;62609;Av Icària;121;;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;BARCELONA;4,32569E+15;4,58225E+15;4,1389E+14;2,19347E+15
﻿99400345859;Àrea de Joc Infantil;26.06.14 00:00;04.05.21 12:37;25602;C Escull;2;;23;Sarrià;5;Sarrià-Sant Gervasi;8034;BARCELONA;4,26404E+16;4,58332E+15;4,1398E+15;2,11961E+15
﻿99400345861;Àrea de Joc Infantil;26.06.14 00:00;04.05.21 12:37;279600;Av República Argentina;165;;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8023;BARCELONA;4,28457E+16;4,58476E+15;4,14112E+15;2,14399E+15
﻿99400345883;Àrea de Joc Infantil;26.06.14 00:00;04.05.21 12:37;310802;C Sant Salvador;73;;31;la Vila de Gràcia;6;Gràcia;8024;BARCELONA;4,29362E+15;4,58438E+15;4,14078E+15;2,15486E+14
﻿99400181247;Parc Infantil Els Petits Indians;19.04.07 12:04;17.09.22 06:47;86108;C Concepción Arenal;67;;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,31775E+16;4,58593E+15;4,1422E+16;2,18355E+15
﻿99400355361;Àrea de Joc Infantil;09.10.14 00:00;04.05.21 12:37;700892;Pg Garcia Fària;2;;69;Diagonal Mar i el Front Marítim del Poblenou;10;Sant Martí;8005;BARCELONA;4,34258E+16;4,5838E+15;4,14031E+16;2,21349E+16
﻿99400222930;Teatre Golem's;12.03.09 11:04;22.11.22 12:55;306306;Carrer de Sant Lluís;64;;31;la Vila de Gràcia;6;Gràcia;8024;Barcelona;4,29909E+16;4,58418E+15;4,14061E+15;2,16142E+15
﻿95020142037;Centre Cívic  Teixonera;20.01.95 00:00;13.06.22 10:21;22400;Carrer d'Arenys;75;;38;la Teixonera;7;Horta-Guinardó;8035;Barcelona;4,28518E+16;4,58603E+15;4,14227E+15;2,14457E+16
﻿95020142037;Centre Cívic  Teixonera;20.01.95 00:00;13.06.22 10:21;22400;Carrer d'Arenys;75;;38;la Teixonera;7;Horta-Guinardó;8035;Barcelona;4,28518E+16;4,58603E+15;4,14227E+15;2,14457E+16
﻿99400144330;Casal Infantil Vallvidrera;04.10.05 10:06;03.03.22 08:52;280803;Carrer d'Elisa Moragas i Badia;16;;22;Vallvidrera, el Tibidabo i les Planes;5;Sarrià-Sant Gervasi;8017;Barcelona;4,24998E+16;4,58526E+15;4,14154E+15;2,10255E+15
﻿99400420446;Cocteleria Doble;03.02.16 00:00;28.05.21 14:38;148307;Pg Gràcia;116;;31;la Vila de Gràcia;6;Gràcia;8008;BARCELONA;4,29714E+16;4,58319E+15;4,13972E+16;2,15921E+15
﻿99400420446;Cocteleria Doble;03.02.16 00:00;28.05.21 14:38;148307;Pg Gràcia;116;;31;la Vila de Gràcia;6;Gràcia;8008;BARCELONA;4,29714E+16;4,58319E+15;4,13972E+16;2,15921E+15
﻿99400140148;Àrea de Joc Infantil *Zona de Banys;05.08.05 14:42;21.06.22 09:39;701612;Pl Fòrum;1;;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,35499E+16;4,58469E+14;4,14112E+15;2,22825E+15
﻿99400243388;Museu del Modernisme de Barcelona;17.03.10 09:00;04.11.22 15:26;32700;C Balmes;48;;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30056E+15;4,58227E+15;4,13889E+15;2,1634E+15
﻿99400199129;Interior d'Illa Jardins de Maria Baldó;25.01.08 12:28;23.11.22 12:39;230805;Carrer de la Mare de Déu dels Reis;12;12;28;Vallcarca i els Penitents;6;Gràcia;8023;Barcelona;4,28623E+16;4,58499E+15;4,14133E+15;2,14594E+15
﻿99400199129;Interior d'Illa Jardins de Maria Baldó;25.01.08 12:28;23.11.22 12:39;230805;Carrer de la Mare de Déu dels Reis;12;12;28;Vallcarca i els Penitents;6;Gràcia;8023;Barcelona;4,28623E+16;4,58499E+15;4,14133E+15;2,14594E+15
﻿1033170144;Restaurant Candela Raval;02.02.01 00:00;28.05.21 14:37;294659;Pl Salvador Seguí;13;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30657E+16;4,58117E+12;4,13791E+15;2,17072E+16
﻿1033170144;Restaurant Candela Raval;02.02.01 00:00;28.05.21 14:37;294659;Pl Salvador Seguí;13;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30657E+16;4,58117E+12;4,13791E+15;2,17072E+16
﻿1033170144;Restaurant Candela Raval;02.02.01 00:00;28.05.21 14:37;294659;Pl Salvador Seguí;13;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30657E+16;4,58117E+12;4,13791E+15;2,17072E+16
﻿92086038273;Café Mudanzas;09.01.92 00:00;17.09.22 04:48;360108;C Vidrieria;15;;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31705E+15;4,58171E+15;4,13841E+15;2,18318E+15
﻿99400119229;Sala The Club M7;16.06.05 14:41;17.09.22 06:26;207304;C Mèxic;7;;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,28772E+16;4,58052E+15;4,13731E+16;2,14825E+16
﻿99400079567;Espai Social Barcelona Borrell - Fundació Catalunya La Pedrera;15.04.04 13:34;17.09.22 06:16;87009;C Comte Borrell;110;;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,29599E+16;4,5814E+15;4,1381E+15;2,15804E+15
﻿99400236720;Biblioteca Zona Nord;24.11.09 12:55;27.09.22 12:22;351606;Carrer de Vallcivera;3;;54;Torre Baró;8;Nou Barris;8033;Barcelona;4,31511E+15;4,59029E+14;4,14613E+15;2,17989E+14
﻿99400236720;Biblioteca Zona Nord;24.11.09 12:55;27.09.22 12:22;351606;Carrer de Vallcivera;3;;54;Torre Baró;8;Nou Barris;8033;Barcelona;4,31511E+15;4,59029E+14;4,14613E+15;2,17989E+14
﻿99400236720;Biblioteca Zona Nord;24.11.09 12:55;27.09.22 12:22;351606;Carrer de Vallcivera;3;;54;Torre Baró;8;Nou Barris;8033;Barcelona;4,31511E+15;4,59029E+14;4,14613E+15;2,17989E+14
﻿99400270324;Centre Cívic Urgell;09.05.11 00:00;01.12.22 15:16;349706;Carrer del Comte d'Urgell;145;;9;la Nova Esquerra de l'Eixample;2;Eixample;8036;Barcelona;4,29104E+16;4,58205E+15;4,13869E+15;2,15205E+15
﻿249121118;Biblioteca Vapor Vell;05.09.00 00:00;27.09.22 12:15;700952;Passatge del Vapor Vell;1;;18;Sants;3;Sants-Montjuïc;8028;Barcelona;4,27647E+16;4,58096E+15;4,13769E+16;2,13475E+15
﻿249121118;Biblioteca Vapor Vell;05.09.00 00:00;27.09.22 12:15;700952;Passatge del Vapor Vell;1;;18;Sants;3;Sants-Montjuïc;8028;Barcelona;4,27647E+16;4,58096E+15;4,13769E+16;2,13475E+15
﻿249121118;Biblioteca Vapor Vell;05.09.00 00:00;27.09.22 12:15;700952;Passatge del Vapor Vell;1;;18;Sants;3;Sants-Montjuïc;8028;Barcelona;4,27647E+16;4,58096E+15;4,13769E+16;2,13475E+15
﻿99400322786;Ateneu de Fabricació Digital de Les Corts;23.07.13 13:44;16.12.21 15:43;88001;C Comtes de Bell-lloc;192;;19;les Corts;4;Les Corts;8014;BARCELONA;4,27701E+15;4,58172E+15;4,13837E+15;2,13531E+16
﻿99400263461;Sala Fundació Màgica;21.01.11 12:18;17.09.22 07:29;369204;C Zamora;86;;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;BARCELONA;4,32284E+16;4,58304E+15;4,1396E+15;2,18997E+16
﻿99400257182;Ludoteca Guitard;11.10.10 13:32;31.10.22 13:00;368201;Carrer de Guitard;90;;19;les Corts;4;Les Corts;8014;Barcelona;4,27789E+16;4,5818E+14;4,13845E+15;2,13635E+16
﻿99400222552;Jardins Interior d'Illa Laura Albéniz;05.03.09 13:00;23.11.22 12:39;247659;Carrer de Pau Claris;182;;7;la Dreta de l'Eixample;2;Eixample;8037;Barcelona;4,30008E+15;4,58308E+14;4,13962E+16;2,16274E+16
﻿99400222552;Jardins Interior d'Illa Laura Albéniz;05.03.09 13:00;23.11.22 12:39;247659;Carrer de Pau Claris;182;;7;la Dreta de l'Eixample;2;Eixample;8037;Barcelona;4,30008E+15;4,58308E+14;4,13962E+16;2,16274E+16
﻿99400242727;Arxiu de Població;05.03.10 00:00;10.10.22 13:46;700649;Pl Carles Pi i Sunyer;8;;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,30936E+15;4,58185E+15;4,13852E+15;2,17398E+15
﻿99400307522;Atelier Barcelona;20.12.12 16:18;17.09.22 07:51;703;C Abaixadors;10;;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31538E+16;4,58161E+15;4,13831E+15;2,18121E+16
﻿99400259236;Jardins d'Esteve Terradas;12.11.10 13:59;23.11.22 12:39;116901;C Esteve Terradas;10;;28;Vallcarca i els Penitents;6;Gràcia;8023;BARCELONA;4,28279E+16;4,58501E+16;4,14134E+16;2,14183E+15
﻿99400357153;Àrea de Joc Infantil a la Plaça Roquetes;30.10.14 15:08;04.05.21 12:39;701216;Pl Roquetes;;;50;les Roquetes;8;Nou Barris;8042;BARCELONA;4,31413E+15;4,5891E+15;4,14506E+16;2,17886E+16
﻿99400357160;Àrea de Joc Infantil a Amilcar - Passatge Grau;30.10.14 15:35;04.05.21 12:39;149900;Ptge Grau;1;;46;el Turó de la Peira;8;Nou Barris;8031;BARCELONA;4,30853E+16;4,58688E+15;4,14305E+16;2,17241E+16
﻿99400357162;Àrea de Joc Infantil a Escultor Ordoñez - Pintor Alsamora - Brossa;30.10.14 15:42;04.05.21 12:39;113404;C Escultor Ordóñez;120;;45;Porta;8;Nou Barris;8016;BARCELONA;4,31201E+16;4,58745E+15;4,14357E+15;2,17651E+15
﻿99400357201;Àrea de Joc infantil a la Plaça Boyeros;31.10.14 14:32;04.05.21 12:39;701310;Pl Boyeros;;;37;el Carmel;7;Horta-Guinardó;8032;BARCELONA;4,29112E+16;4,58604E+15;4,14228E+15;2,15167E+16
﻿99400369695;Àrea de Joc Infantil a Lisboa - Capcir;28.01.15 13:39;04.05.21 12:39;179901;C Lisboa;5;;43;Horta;7;Horta-Guinardó;8032;BARCELONA;4,2971E+15;4,58678E+15;4,14295E+16;2,15875E+13
﻿99400618157;Casal de Barri La Barraca del Carmel;11.01.19 14:10;03.03.22 10:00;185700;Carrer del Llobregós;107;;37;el Carmel;7;Horta-Guinardó;8032;Barcelona;4,29585E+15;4,58626E+15;4,14248E+16;2,15731E+15
